ID,Symbol
MGI:5622558,Gm39673
MGI:5622559,Gm39674
MGI:5622560,Gm39675
MGI:5622561,Gm39676
MGI:5622562,Gm39677
MGI:5622563,Gm39678
MGI:5622566,Gm39681
MGI:5622567,Gm39682
MGI:5622568,Gm39683
MGI:5622570,Gm39685
MGI:5622571,Gm39686
MGI:5622572,Gm39687
MGI:5622573,Gm39688
MGI:5622574,Gm39689
MGI:5622575,Gm39690
MGI:5622576,Gm39691
MGI:5622577,Gm39692
MGI:5622578,Gm39693
MGI:5622579,Gm39694
MGI:5622581,Gm39696
MGI:5622582,Gm39697
MGI:5622584,Gm39699
MGI:5622586,Gm39701
MGI:5622589,Gm39704
MGI:5622590,Gm39705
MGI:5622592,Gm39707
MGI:5622594,Gm39709
MGI:5622597,Gm39712
MGI:5622598,Gm39713
MGI:5622599,Gm39714
MGI:5622600,Gm39715
MGI:5622601,Gm39716
MGI:5622602,Gm39717
MGI:5622603,Gm39718
MGI:5622604,Gm39719
MGI:5622609,Gm39724
MGI:5622610,Gm39725
MGI:5622613,Gm39728
MGI:5622616,Gm39731
MGI:5622617,Gm39732
MGI:5622620,Gm39735
MGI:5622621,Gm39736
MGI:5622622,Gm39737
MGI:5622623,Gm39738
MGI:5622626,Gm39741
MGI:5622627,Gm39742
MGI:5622630,Gm39745
MGI:5622631,Gm39746
MGI:5622632,Gm39747
MGI:5622633,Gm39748
MGI:5622635,Gm39750
MGI:5622636,Gm39751
MGI:5622637,Gm39752
MGI:5622640,Gm39755
MGI:5622643,Gm39758
MGI:5622644,Gm39759
MGI:5622645,Gm39760
MGI:5622646,Gm39761
MGI:5622649,Gm39764
MGI:5622651,Gm39766
MGI:5622652,Gm39767
MGI:5622654,Gm39769
MGI:5622655,Gm39770
MGI:5622657,Gm39772
MGI:5622658,Gm39773
MGI:5622659,Gm39774
MGI:5622661,Gm39776
MGI:5622662,Gm39777
MGI:5622665,Gm39780
MGI:5622666,Gm39781
MGI:5622667,Gm39782
MGI:5622668,Gm39783
MGI:5622669,Gm39784
MGI:5622671,Gm39786
MGI:5622672,Gm39787
MGI:5622674,Gm39789
MGI:5622675,Gm39790
MGI:5622677,Gm39792
MGI:5622678,Gm39793
MGI:5622679,Gm39794
MGI:5622680,Gm39795
MGI:5622682,Gm39797
MGI:5622683,Gm39798
MGI:5622684,Gm39799
MGI:5622686,Gm39801
MGI:5622688,Gm39803
MGI:5622689,Gm39804
MGI:5622690,Gm39805
MGI:5622691,Gm39806
MGI:5622692,Gm39807
MGI:5622694,Gm39809
MGI:5622696,Gm39811
MGI:5622698,Gm39813
MGI:5622700,Gm39815
MGI:5622701,Gm39816
MGI:5622702,Gm39817
MGI:5622703,Gm39818
MGI:5622704,Gm39819
MGI:5622705,Gm39820
MGI:5622706,Gm39821
MGI:5622707,Gm39822
MGI:5622708,Gm39823
MGI:5622711,Gm39826
MGI:5622712,Gm39827
MGI:5622715,Gm39830
MGI:5622716,Gm39831
MGI:5622718,Gm39833
MGI:5622719,Gm39834
MGI:5622720,Gm39835
MGI:5622722,Gm39837
MGI:5622724,Gm39839
MGI:5622725,Gm39840
MGI:5622726,Gm39841
MGI:5622727,Gm39842
MGI:5622728,Gm39843
MGI:5622730,Gm39845
MGI:5622732,Gm39847
MGI:5622733,Gm39848
MGI:5622734,Gm39849
MGI:5622735,Gm39850
MGI:5622736,Gm39851
MGI:5622737,Gm39852
MGI:5622738,Gm39853
MGI:5622739,Gm39854
MGI:5622741,Gm39856
MGI:5622742,Gm39857
MGI:5622743,Gm39858
MGI:5622744,Gm39859
MGI:5622745,Gm39860
MGI:5622746,Gm39861
MGI:5622747,Gm39862
MGI:5622749,Gm39864
MGI:5622750,Gm39865
MGI:5622751,Gm39866
MGI:5622752,Gm39867
MGI:5622753,Gm39868
MGI:5622754,Gm39869
MGI:5622755,Gm39870
MGI:5622756,Gm39871
MGI:5622757,Gm39872
MGI:5622759,Gm39874
MGI:5622761,Gm39876
MGI:5622762,Gm39877
MGI:5622765,Gm39880
MGI:5622766,Gm39881
MGI:5622767,Gm39882
MGI:5622768,Gm39883
MGI:5622769,Gm39884
MGI:5622770,Gm39885
MGI:5622771,Gm39886
MGI:5622772,Gm39887
MGI:5622773,Gm39888
MGI:5622775,Gm39890
MGI:5622780,Gm39895
MGI:5622781,Gm39896
MGI:5622783,Gm39898
MGI:5622785,Gm39900
MGI:5622787,Gm39902
MGI:5622788,Gm39903
MGI:5622789,Gm39904
MGI:5622790,Gm39905
MGI:5622793,Gm39908
MGI:5622794,Gm39909
MGI:5622795,Gm39910
MGI:5622796,Gm39911
MGI:5622797,Gm39912
MGI:5622798,Gm39913
MGI:5622799,Gm39914
MGI:5622801,Gm39916
MGI:5622803,Gm39918
MGI:5622804,Gm39919
MGI:5622805,Gm39920
MGI:5622807,Gm39922
MGI:5622808,Gm39923
MGI:5622812,Gm39927
MGI:5622813,Gm39928
MGI:5622814,Gm39929
MGI:5622816,Gm39931
MGI:5622817,Gm39932
MGI:5622818,Gm39933
MGI:5622821,Gm39936
MGI:5622822,Gm39937
MGI:5622823,Gm39938
MGI:5622825,Gm39940
MGI:5622826,Gm39941
MGI:5622827,Gm39942
MGI:5622828,Gm39943
MGI:5622829,Gm39944
MGI:5622833,Gm39948
MGI:5622836,Gm39951
MGI:5622837,Gm39952
MGI:5622839,Gm39954
MGI:5622840,Gm39955
MGI:5622841,Gm39956
MGI:5622842,Gm39957
MGI:5622844,Gm39959
MGI:5622845,Gm39960
MGI:5622846,Gm39961
MGI:5622847,Gm39962
MGI:5622848,Gm39963
MGI:5622850,Gm39965
MGI:5622851,Gm39966
MGI:5622855,Gm39970
MGI:5622857,Gm39972
MGI:5622859,Gm39974
MGI:5622864,Gm39979
MGI:5622869,Gm39984
MGI:5622870,Gm39985
MGI:5622873,Gm39988
MGI:5622875,Gm39990
MGI:5622876,Gm39991
MGI:5622877,Gm39992
MGI:5622878,Gm39993
MGI:5622879,Gm39994
MGI:5622884,Gm39999
MGI:5622885,Gm40000
MGI:5622886,Gm40001
MGI:5622887,Gm40002
MGI:5622888,Gm40003
MGI:5622890,Gm40005
MGI:5622891,Gm40006
MGI:5622892,Gm40007
MGI:5622893,Gm40008
MGI:5622894,Gm40009
MGI:5622895,Gm40010
MGI:5622896,Gm40011
MGI:5622901,Gm40016
MGI:5622902,Gm40017
MGI:5622904,Gm40019
MGI:5622905,Gm40020
MGI:5622910,Gm40025
MGI:5622911,Gm40026
MGI:5622912,Gm40027
MGI:5622913,Gm40028
MGI:5622914,Gm40029
MGI:5622915,Gm40030
MGI:5622916,Gm40031
MGI:5622917,Gm40032
MGI:5622918,Gm40033
MGI:5622919,Gm40034
MGI:5622920,Gm40035
MGI:5622921,Gm40036
MGI:5622923,Gm40038
MGI:5622924,Gm40039
MGI:5622925,Gm40040
MGI:5622927,Gm40042
MGI:5622928,Gm40043
MGI:5622929,Gm40044
MGI:5622932,Gm40047
MGI:5622933,Gm40048
MGI:5622935,Gm40050
MGI:5622936,Gm40051
MGI:5622937,Gm40052
MGI:5622938,Gm40053
MGI:5622939,Gm40054
MGI:5622940,Gm40055
MGI:5622941,Gm40056
MGI:5622942,Gm40057
MGI:5622944,Gm40059
MGI:5622945,Gm40060
MGI:5622946,Gm40061
MGI:5622947,Gm40062
MGI:5622948,Gm40063
MGI:5622949,Gm40064
MGI:5622951,Gm40066
MGI:5622952,Gm40067
MGI:5622953,Gm40068
MGI:5622955,Gm40070
MGI:5622956,Gm40071
MGI:5622957,Gm40072
MGI:5622958,Gm40073
MGI:5622960,Gm40075
MGI:5622961,Gm40076
MGI:5622963,Gm40078
MGI:5622964,Gm40079
MGI:5622965,Gm40080
MGI:5622967,Gm40082
MGI:5622968,Gm40083
MGI:5622969,Gm40084
MGI:5622970,Gm40085
MGI:5622971,Gm40086
MGI:5622974,Gm40089
MGI:5622975,Gm40090
MGI:5622976,Gm40091
MGI:5622978,Gm40093
MGI:5622979,Gm40094
MGI:5622981,Gm40096
MGI:5622982,Gm40097
MGI:5622984,Gm40099
MGI:5622985,Gm40100
MGI:5622986,Gm40101
MGI:5622987,Gm40102
MGI:5622988,Gm40103
MGI:5622989,Gm40104
MGI:5622990,Gm40105
MGI:5622991,Gm40106
MGI:5622992,Gm40107
MGI:5622993,Gm40108
MGI:5622994,Gm40109
MGI:5622995,Gm40110
MGI:5622997,Gm40112
MGI:5622998,Gm40113
MGI:5623001,Gm40116
MGI:5623002,Gm40117
MGI:5623003,Gm40118
MGI:5623005,Gm40120
MGI:5623006,Gm40121
MGI:5623007,Gm40122
MGI:5623008,Gm40123
MGI:5623009,Gm40124
MGI:5623010,Gm40125
MGI:5623011,Gm40126
MGI:5623012,Gm40127
MGI:5623013,Gm40128
MGI:5623015,Gm40130
MGI:5623016,Gm40131
MGI:5623018,Gm40133
MGI:5623019,Gm40134
MGI:5623020,Gm40135
MGI:5623022,Gm40137
MGI:5623023,Gm40138
MGI:5623024,Gm40139
MGI:5623025,Gm40140
MGI:5623028,Gm40143
MGI:5623029,Gm40144
MGI:5623030,Gm40145
MGI:5623031,Gm40146
MGI:5623032,Gm40147
MGI:5623033,Gm40148
MGI:5623034,Gm40149
MGI:5623035,Gm40150
MGI:5623036,Gm40151
MGI:5623038,Gm40153
MGI:5623040,Gm40155
MGI:5623041,Gm40156
MGI:5623043,Gm40158
MGI:5623044,Gm40159
MGI:5623045,Gm40160
MGI:5623046,Gm40161
MGI:5623048,Gm40163
MGI:5623049,Gm40164
MGI:5623051,Gm40166
MGI:5623052,Gm40167
MGI:5623054,Gm40169
MGI:5623056,Gm40171
MGI:5623057,Gm40172
MGI:5623058,Gm40173
MGI:5623059,Gm40174
MGI:5623060,Gm40175
MGI:5623061,Gm40176
MGI:5623063,Gm40178
MGI:5623064,Gm40179
MGI:5623065,Gm40180
MGI:5623066,Gm40181
MGI:5623067,Gm40182
MGI:5623069,Gm40184
MGI:5623070,Gm40185
MGI:5623071,Gm40186
MGI:5623075,Gm40190
MGI:5623076,Gm40191
MGI:5623077,Gm40192
MGI:5623078,Gm40193
MGI:5623079,Gm40194
MGI:5623083,Gm40198
MGI:5623085,Gm40200
MGI:5623087,Gm40202
MGI:5623088,Gm40203
MGI:5623089,Gm40204
MGI:5623090,Gm40205
MGI:5623091,Gm40206
MGI:5623092,Gm40207
MGI:5623093,Gm40208
MGI:5623095,Gm40210
MGI:5623096,Gm40211
MGI:5623101,Gm40216
MGI:5623102,Gm40217
MGI:5623103,Gm40218
MGI:5623106,Gm40221
MGI:5623108,Gm40223
MGI:5623110,Gm40225
MGI:5623111,Gm40226
MGI:5623112,Gm40227
MGI:5623113,Gm40228
MGI:5623114,Gm40229
MGI:5623116,Gm40231
MGI:5623117,Gm40232
MGI:5623118,Gm40233
MGI:5623120,Gm40235
MGI:5623122,Gm40237
MGI:5623124,Gm40239
MGI:5623125,Gm40240
MGI:5623126,Gm40241
MGI:5623127,Gm40242
MGI:5623129,Gm40244
MGI:5623130,Gm40245
MGI:5623131,Gm40246
MGI:5623132,Gm40247
MGI:5623134,Gm40249
MGI:5623135,Gm40250
MGI:5623136,Gm40251
MGI:5623137,Gm40252
MGI:5623140,Gm40255
MGI:5623141,Gm40256
MGI:5623143,Gm40258
MGI:5623144,Gm40259
MGI:5623145,Gm40260
MGI:5623146,Gm40261
MGI:5623147,Gm40262
MGI:5623148,Gm40263
MGI:5623149,Gm40264
MGI:5623153,Gm40268
MGI:5623155,Gm40270
MGI:5623156,Gm40271
MGI:5623157,Gm40272
MGI:5623160,Gm40275
MGI:5623162,Gm40277
MGI:5623163,Gm40278
MGI:5623166,Gm40281
MGI:5623168,Gm40283
MGI:5623169,Gm40284
MGI:5623171,Gm40286
MGI:5623172,Gm40287
MGI:5623173,Gm40288
MGI:5623174,Gm40289
MGI:5623175,Gm40290
MGI:5623177,Gm40292
MGI:5623178,Gm40293
MGI:5623179,Gm40294
MGI:5623180,Gm40295
MGI:5623181,Gm40296
MGI:5623182,Gm40297
MGI:5623183,Gm40298
MGI:5623184,Gm40299
MGI:5623185,Gm40300
MGI:5623186,Gm40301
MGI:5623187,Gm40302
MGI:5623188,Gm40303
MGI:5623189,Gm40304
MGI:5623190,Gm40305
MGI:5623191,Gm40306
MGI:5623192,Gm40307
MGI:5623193,Gm40308
MGI:5623194,Gm40309
MGI:5623195,Gm40310
MGI:5623197,Gm40312
MGI:5623199,Gm40314
MGI:5623200,Gm40315
MGI:5623201,Gm40316
MGI:5623203,Gm40318
MGI:5623204,Gm40319
MGI:5623205,Gm40320
MGI:5623206,Gm40321
MGI:5623208,Gm40323
MGI:5623209,Gm40324
MGI:5623210,Gm40325
MGI:5623212,Gm40327
MGI:5623213,Gm40328
MGI:5623214,Gm40329
MGI:5623215,Gm40330
MGI:5623216,Gm40331
MGI:5623217,Gm40332
MGI:5623218,Gm40333
MGI:5623219,Gm40334
MGI:5623221,Gm40336
MGI:5623222,Gm40337
MGI:5623223,Gm40338
MGI:5623224,Gm40339
MGI:5623225,Gm40340
MGI:5623230,Gm40345
MGI:5623231,Gm40346
MGI:5623232,Gm40347
MGI:5623233,Gm40348
MGI:5623234,Gm40349
MGI:5623237,Gm40352
MGI:5623238,Gm40353
MGI:5623241,Gm40356
MGI:5623242,Gm40357
MGI:5623243,Gm40358
MGI:5623244,Gm40359
MGI:5623246,Gm40361
MGI:5623247,Gm40362
MGI:5623248,Gm40363
MGI:5623249,Gm40364
MGI:5623250,Gm40365
MGI:5623252,Gm40367
MGI:5623254,Gm40369
MGI:5623256,Gm40371
MGI:5623257,Gm40372
MGI:5623259,Gm40374
MGI:5623260,Gm40375
MGI:5623261,Gm40376
MGI:5623262,Gm40377
MGI:5623263,Gm40378
MGI:5623266,Gm40381
MGI:5623268,Gm40383
MGI:5623269,Gm40384
MGI:5623270,Gm40385
MGI:5623271,Gm40386
MGI:5623272,Gm40387
MGI:5623273,Gm40388
MGI:5623275,Gm40390
MGI:5623277,Gm40392
MGI:5623278,Gm40393
MGI:5623279,Gm40394
MGI:5623280,Gm40395
MGI:5623282,Gm40397
MGI:5623284,Gm40399
MGI:5623286,Gm40401
MGI:5623287,Gm40402
MGI:5623288,Gm40403
MGI:5623289,Gm40404
MGI:5623290,Gm40405
MGI:5623291,Gm40406
MGI:5623294,Gm40409
MGI:5623296,Gm40411
MGI:5623297,Gm40412
MGI:5623299,Gm40414
MGI:5623300,Gm40415
MGI:5623301,Gm40416
MGI:5623303,Gm40418
MGI:5623304,Gm40419
MGI:5623306,Gm40421
MGI:5623307,Gm40422
MGI:5623308,Gm40423
MGI:5623309,Gm40424
MGI:5623310,Gm40425
MGI:5623311,Gm40426
MGI:5623312,Gm40427
MGI:5623313,Gm40428
MGI:5623315,Gm40430
MGI:5623316,Gm40431
MGI:5623319,Gm40434
MGI:5623320,Gm40435
MGI:5623321,Gm40436
MGI:5623322,Gm40437
MGI:5623323,Gm40438
MGI:5623324,Gm40439
MGI:5623325,Gm40440
MGI:5623326,Gm40441
MGI:5623327,Gm40442
MGI:5623328,Gm40443
MGI:5623329,Gm40444
MGI:5623330,Gm40445
MGI:5623331,Gm40446
MGI:5623332,Gm40447
MGI:5623333,Gm40448
MGI:5623334,Gm40449
MGI:5623335,Gm40450
MGI:5623336,Gm40451
MGI:5623337,Gm40452
MGI:5623338,Gm40453
MGI:5623339,Gm40454
MGI:5623342,Gm40457
MGI:5623345,Gm40460
MGI:5623347,Gm40462
MGI:5623348,Gm40463
MGI:5623349,Gm40464
MGI:5623351,Gm40466
MGI:5623352,Gm40467
MGI:5623353,Gm40468
MGI:5623354,Gm40469
MGI:5623359,Gm40474
MGI:5623360,Gm40475
MGI:5623361,Gm40476
MGI:5623362,Gm40477
MGI:5623363,Gm40478
MGI:5623366,Gm40481
MGI:5623368,Gm40483
MGI:5623369,Gm40484
MGI:5623370,Gm40485
MGI:5623371,Gm40486
MGI:5623372,Gm40487
MGI:5623374,Gm40489
MGI:5623376,Gm40491
MGI:5623377,Gm40492
MGI:5623378,Gm40493
MGI:5623381,Gm40496
MGI:5623384,Gm40499
MGI:5623386,Gm40501
MGI:5623389,Gm40504
MGI:5623390,Gm40505
MGI:5623393,Gm40508
MGI:5623394,Gm40509
MGI:5623398,Gm40513
MGI:5623399,Gm40514
MGI:5623400,Gm40515
MGI:5623401,Gm40516
MGI:5623403,Gm40518
MGI:5623404,Gm40519
MGI:5623405,Gm40520
MGI:5623407,Gm40522
MGI:5623408,Gm40523
MGI:5623410,Gm40525
MGI:5623412,Gm40527
MGI:5623413,Gm40528
MGI:5623414,Gm40529
MGI:5623416,Gm40531
MGI:5623418,Gm40533
MGI:5623421,Gm40536
MGI:5623422,Gm40537
MGI:5623423,Gm40538
MGI:5623426,Gm40541
MGI:5623427,Gm40542
MGI:5623428,Gm40543
MGI:5623429,Gm40544
MGI:5623430,Gm40545
MGI:5623431,Gm40546
MGI:5623433,Gm40548
MGI:5623435,Gm40550
MGI:5623436,Gm40551
MGI:5623437,Gm40552
MGI:5623439,Gm40554
MGI:5623441,Gm40556
MGI:5623442,Gm40557
MGI:5623443,Gm40558
MGI:5623444,Gm40559
MGI:5623446,Gm40561
MGI:5623447,Gm40562
MGI:5623449,Gm40564
MGI:5623450,Gm40565
MGI:5623454,Gm40569
MGI:5623456,Gm40571
MGI:5623457,Gm40572
MGI:5623458,Gm40573
MGI:5623459,Gm40574
MGI:5623460,Gm40575
MGI:5623461,Gm40576
MGI:5623462,Gm40577
MGI:5623463,Gm40578
MGI:5623464,Gm40579
MGI:5623467,Gm40582
MGI:5623469,Gm40584
MGI:5623471,Gm40586
MGI:5623472,Gm40587
MGI:5623473,Gm40588
MGI:5623475,Gm40590
MGI:5623476,Gm40591
MGI:5623477,Gm40592
MGI:5623479,Gm40594
MGI:5623480,Gm40595
MGI:5623482,Gm40597
MGI:5623483,Gm40598
MGI:5623486,Gm40601
MGI:5623487,Gm40602
MGI:5623488,Gm40603
MGI:5623489,Gm40604
MGI:5623492,Gm40607
MGI:5623493,Gm40608
MGI:5623495,Gm40610
MGI:5623497,Gm40612
MGI:5623499,Gm40614
MGI:5623500,Gm40615
MGI:5623501,Gm40616
MGI:5623502,Gm40617
MGI:5623503,Gm40618
MGI:5623505,Gm40620
MGI:5623506,Gm40621
MGI:5623507,Gm40622
MGI:5623508,Gm40623
MGI:5623509,Gm40624
MGI:5623512,Gm40627
MGI:5623515,Gm40630
MGI:5623516,Gm40631
MGI:5623517,Gm40632
MGI:5623519,Gm40634
MGI:5623520,Gm40635
MGI:5623521,Gm40636
MGI:5623522,Gm40637
MGI:5623523,Gm40638
MGI:5623524,Gm40639
MGI:5623525,Gm40640
MGI:5623527,Gm40642
MGI:5623529,Gm40644
MGI:5623530,Gm40645
MGI:5623531,Gm40646
MGI:5623532,Gm40647
MGI:5623533,Gm40648
MGI:5623534,Gm40649
MGI:5623535,Gm40650
MGI:5623536,Gm40651
MGI:5623537,Gm40652
MGI:5623538,Gm40653
MGI:5623539,Gm40654
MGI:5623540,Gm40655
MGI:5623541,Gm40656
MGI:5623542,Gm40657
MGI:5623543,Gm40658
MGI:5623544,Gm40659
MGI:5623545,Gm40660
MGI:5623546,Gm40661
MGI:5623547,Gm40662
MGI:5623548,Gm40663
MGI:5623550,Gm40665
MGI:5623551,Gm40666
MGI:5623552,Gm40667
MGI:5623553,Gm40668
MGI:5623554,Gm40669
MGI:5623555,Gm40670
MGI:5623556,Gm40671
MGI:5623557,Gm40672
MGI:5623558,Gm40673
MGI:5623559,Gm40674
MGI:5623560,Gm40675
MGI:5623562,Gm40677
MGI:5623563,Gm40678
MGI:5623564,Gm40679
MGI:5623565,Gm40680
MGI:5623566,Gm40681
MGI:5623568,Gm40683
MGI:5623569,Gm40684
MGI:5623570,Gm40685
MGI:5623572,Gm40687
MGI:5623573,Gm40688
MGI:5623574,Gm40689
MGI:5623575,Gm40690
MGI:5623576,Gm40691
MGI:5623577,Gm40692
MGI:5623579,Gm40694
MGI:5623580,Gm40695
MGI:5623581,Gm40696
MGI:5623582,Gm40697
MGI:5623583,Gm40698
MGI:5623584,Gm40699
MGI:5623588,Gm40703
MGI:5623589,Gm40704
MGI:5623590,Gm40705
MGI:5623594,Gm40709
MGI:5623597,Gm40712
MGI:5623598,Gm40713
MGI:5623600,Gm40715
MGI:5623601,Gm40716
MGI:5623605,Gm40720
MGI:5623607,Gm40722
MGI:5623608,Gm40723
MGI:5623610,Gm40725
MGI:5623611,Gm40726
MGI:5623612,Gm40727
MGI:5623613,Gm40728
MGI:5623615,Gm40730
MGI:5623616,Gm40731
MGI:5623617,Gm40732
MGI:5623618,Gm40733
MGI:5623621,Gm40736
MGI:5623623,Gm40738
MGI:5623624,Gm40739
MGI:5623625,Gm40740
MGI:5623626,Gm40741
MGI:5623627,Gm40742
MGI:5623628,Gm40743
MGI:5623629,Gm40744
MGI:5623631,Gm40746
MGI:5623632,Gm40747
MGI:5623633,Gm40748
MGI:5623634,Gm40749
MGI:5623635,Gm40750
MGI:5623636,Gm40751
MGI:5623637,Gm40752
MGI:5623638,Gm40753
MGI:5623639,Gm40754
MGI:5623640,Gm40755
MGI:5623642,Gm40757
MGI:5623645,Gm40760
MGI:5623646,Gm40761
MGI:5623648,Gm40763
MGI:5623649,Gm40764
MGI:5623650,Gm40765
MGI:5623651,Gm40766
MGI:5623652,Gm40767
MGI:5623653,Gm40768
MGI:5623654,Gm40769
MGI:5623655,Gm40770
MGI:5623658,Gm40773
MGI:5623660,Gm40775
MGI:5623661,Gm40776
MGI:5623662,Gm40777
MGI:5623663,Gm40778
MGI:5623665,Gm40780
MGI:5623666,Gm40781
MGI:5623667,Gm40782
MGI:5623668,Gm40783
MGI:5623669,Gm40784
MGI:5623670,Gm40785
MGI:5623672,Gm40787
MGI:5623675,Gm40790
MGI:5623676,Gm40791
MGI:5623678,Gm40793
MGI:5623679,Gm40794
MGI:5623680,Gm40795
MGI:5623681,Gm40796
MGI:5623682,Gm40797
MGI:5623683,Gm40798
MGI:5623684,Gm40799
MGI:5623685,Gm40800
MGI:5623687,Gm40802
MGI:5623689,Gm40804
MGI:5623690,Gm40805
MGI:5623695,Gm40810
MGI:5623699,Gm40814
MGI:5623701,Gm40816
MGI:5623703,Gm40818
MGI:5623705,Gm40820
MGI:5623707,Gm40822
MGI:5623708,Gm40823
MGI:5623711,Gm40826
MGI:5623712,Gm40827
MGI:5623713,Gm40828
MGI:5623716,Gm40831
MGI:5623717,Gm40832
MGI:5623718,Gm40833
MGI:5623720,Gm40835
MGI:5623721,Gm40836
MGI:5623723,Gm40838
MGI:5623725,Gm40840
MGI:5623726,Gm40841
MGI:5623727,Gm40842
MGI:5623728,Gm40843
MGI:5623732,Gm40847
MGI:5623733,Gm40848
MGI:5623734,Gm40849
MGI:5623735,Gm40850
MGI:5623738,Gm40853
MGI:5623740,Gm40855
MGI:5623741,Gm40856
MGI:5623742,Gm40857
MGI:5623743,Gm40858
MGI:5623745,Gm40860
MGI:5623747,Gm40862
MGI:5623748,Gm40863
MGI:5623749,Gm40864
MGI:5623754,Gm40869
MGI:5623757,Gm40872
MGI:5623758,Gm40873
MGI:5623759,Gm40874
MGI:5623760,Gm40875
MGI:5623761,Gm40876
MGI:5623764,Gm40879
MGI:5623765,Gm40880
MGI:5623766,Gm40881
MGI:5623769,Gm40884
MGI:5623774,Gm40889
MGI:5623775,Gm40890
MGI:5623777,Gm40892
MGI:5623778,Gm40893
MGI:5623783,Gm40898
MGI:5623784,Gm40899
MGI:5623785,Gm40900
MGI:5623788,Gm40903
MGI:5623789,Gm40904
MGI:5623790,Gm40905
MGI:5623791,Gm40906
MGI:5623793,Gm40908
MGI:5623794,Gm40909
MGI:5623795,Gm40910
MGI:5623797,Gm40912
MGI:5623798,Gm40913
MGI:5623799,Gm40914
MGI:5623800,Gm40915
MGI:5623801,Gm40916
MGI:5623802,Gm40917
MGI:5623803,Gm40918
MGI:5623806,Gm40921
MGI:5623807,Gm40922
MGI:5623808,Gm40923
MGI:5623809,Gm40924
MGI:5623810,Gm40925
MGI:5623814,Gm40929
MGI:5623815,Gm40930
MGI:5623816,Gm40931
MGI:5623817,Gm40932
MGI:5623818,Gm40933
MGI:5623819,Gm40934
MGI:5623820,Gm40935
MGI:5623821,Gm40936
MGI:5623823,Gm40938
MGI:5623824,Gm40939
MGI:5623825,Gm40940
MGI:5623826,Gm40941
MGI:5623827,Gm40942
MGI:5623828,Gm40943
MGI:5623831,Gm40946
MGI:5623832,Gm40947
MGI:5623833,Gm40948
MGI:5623835,Gm40950
MGI:5623837,Gm40952
MGI:5623839,Gm40954
MGI:5623840,Gm40955
MGI:5623844,Gm40959
MGI:5623845,Gm40960
MGI:5623846,Gm40961
MGI:5623847,Gm40962
MGI:5623849,Gm40964
MGI:5623851,Gm40966
MGI:5623853,Gm40968
MGI:5623857,Gm40972
MGI:5623860,Gm40975
MGI:5623861,Gm40976
MGI:5623862,Gm40977
MGI:5623866,Gm40981
MGI:5623867,Gm40982
MGI:5623868,Gm40983
MGI:5623870,Gm40985
MGI:5623871,Gm40986
MGI:5623872,Gm40987
MGI:5623873,Gm40988
MGI:5623874,Gm40989
MGI:5623878,Gm40993
MGI:5623879,Gm40994
MGI:5623881,Gm40996
MGI:5623882,Gm40997
MGI:5623883,Gm40998
MGI:5623884,Gm40999
MGI:5623885,Gm41000
MGI:5623886,Gm41001
MGI:5623887,Gm41002
MGI:5623888,Gm41003
MGI:5623889,Gm41004
MGI:5623890,Gm41005
MGI:5623891,Gm41006
MGI:5623892,Gm41007
MGI:5623893,Gm41008
MGI:5623894,Gm41009
MGI:5623896,Gm41011
MGI:5623897,Gm41012
MGI:5623898,Gm41013
MGI:5623899,Gm41014
MGI:5623901,Gm41016
MGI:5623903,Gm41018
MGI:5623904,Gm41019
MGI:5623905,Gm41020
MGI:5623906,Gm41021
MGI:5623907,Gm41022
MGI:5623909,Gm41024
MGI:5623910,Gm41025
MGI:5623912,Gm41027
MGI:5623913,Gm41028
MGI:5623914,Gm41029
MGI:5623915,Gm41030
MGI:5623916,Gm41031
MGI:5623917,Gm41032
MGI:5623918,Gm41033
MGI:5623921,Gm41036
MGI:5623924,Gm41039
MGI:5623925,Gm41040
MGI:5623926,Gm41041
MGI:5623927,Gm41042
MGI:5623928,Gm41043
MGI:5623929,Gm41044
MGI:5623930,Gm41045
MGI:5623931,Gm41046
MGI:5623932,Gm41047
MGI:5623933,Gm41048
MGI:5623934,Gm41049
MGI:5623935,Gm41050
MGI:5623936,Gm41051
MGI:5623938,Gm41053
MGI:5623939,Gm41054
MGI:5623940,Gm41055
MGI:5623941,Gm41056
MGI:5623942,Gm41057
MGI:5623943,Gm41058
MGI:5623944,Gm41059
MGI:5623945,Gm41060
MGI:5623946,Gm41061
MGI:5623947,Gm41062
MGI:5623948,Gm41063
MGI:5623950,Gm41065
MGI:5623952,Gm41067
MGI:5623954,Gm41069
MGI:5623955,Gm41070
MGI:5623956,Gm41071
MGI:5623957,Gm41072
MGI:5623958,Gm41073
MGI:5623959,Gm41074
MGI:5623960,Gm41075
MGI:5623962,Gm41077
MGI:5623964,Gm41079
MGI:5623965,Gm41080
MGI:5623968,Gm41083
MGI:5623969,Gm41084
MGI:5623971,Gm41086
MGI:5623972,Gm41087
MGI:5623973,Gm41088
MGI:5623974,Gm41089
MGI:5623975,Gm41090
MGI:5623976,Gm41091
MGI:5623977,Gm41092
MGI:5623978,Gm41093
MGI:5623979,Gm41094
MGI:5623980,Gm41095
MGI:5623981,Gm41096
MGI:5623982,Gm41097
MGI:5623983,Gm41098
MGI:5623984,Gm41099
MGI:5623986,Gm41101
MGI:5623987,Gm41102
MGI:5623989,Gm41104
MGI:5623991,Gm41106
MGI:5623992,Gm41107
MGI:5623993,Gm41108
